GlobalTimeMS,LocalTimeMS,realTimePosi_um,realTimeTorque_1000p
52,15956,9175208,
52,15956,9175208,
51,15957,9175208,
52,15958,9175208,
52,15958,9175208,
61,15959,9175208,
62,15960,9175207,
62,15962,9175207,
64,15964,9175207,
64,15964,9175207,
67,15966,9175207,
69,15968,9175207,
1757454528,0,1757454528,
70,15969,9175207,
77,15970,9175208,
77,15970,9175208,
78,15971,9175208,
77,15972,9175208,
77,15972,9175208,
78,15973,9175208,
80,15975,9175207,
80,15975,9175207,
86,15976,9175207,
87,15977,9175207,
87,15978,9175207,
97,15980,9175207,
99,15982,9175207,
100,15983,9175207,
100,15983,9175207,
101,15984,9175207,
102,15985,9175207,
102,15985,9175207,
101,15986,9175207,
112,15988,9175207,
112,15988,9175207,
113,15989,9175207,
112,15990,9175207,
112,15990,9175207,
114,15992,9175207,
115,15993,9175207,
116,15994,9175207,
117,15995,9175207,
116,15996,9175207,
117,15997,9175207,
117,15997,9175207,
126,15998,9175207,
127,15999,9175207,
127,15999,9175207,
136,16010,9175207,
137,16011,9175207,
137,16011,9175207,
139,16013,9175207,
140,16014,9175207,
137,16015,9175207,
137,16015,9175207,
138,16016,9175207,
142,16017,9175207,
142,16017,9175207,
141,16018,9175207,
144,16021,9175207,
145,16022,9175207,
145,16022,9175207,
151,16023,9175207,
152,16024,9175207,
152,16024,9175207,
151,16025,9175207,
152,16026,9175207,
162,16027,9175207,
162,16029,9175207,
162,16029,9175207,
162,16029,9175207,
166,16030,9175207,
167,16031,9175207,
167,16031,9175207,
169,16033,9175207,
170,16034,9175207,
177,16035,9175207,
177,16035,9175207,
178,16036,9175207,
180,16038,9175207,
181,16039,9175207,
182,16040,9175207,
183,16041,9175207,
182,16042,9175207,
182,16042,9175207,
183,16043,9175207,
185,16045,9175207,
192,16047,9175207,
192,16048,9175207,
193,16049,9175207,
197,16050,9175207,
196,16051,9175207,
197,16052,9175207,
197,16052,9175207,
201,16053,9175207,
202,16054,9175207,
206,16055,9175207,
211,16057,9175207,
211,16057,9175207,
212,16059,9175207,
213,16060,9175207,
217,16061,9175207,
217,16061,9175207,
218,16062,9175207,
222,16063,9175207,
223,16064,9175207,
222,16065,9175207,
222,16065,9175207,
223,16066,9175207,
227,16067,9175207,
228,16068,9175207,
232,16069,9175207,
232,16069,9175207,
1757454528,0,1757454528,
233,16070,9175207,
232,16071,9175207,
237,16074,9175207,
242,16076,9175207,
242,16076,9175207,
243,16077,9175207,
247,16078,9175207,
248,16079,9175207,
247,16080,9175207,
247,16080,9175207,
248,16081,9175207,
257,16082,9175207,
257,16082,9175207,
258,16083,9175207,
257,16084,9175207,
257,16084,9175207,
262,16086,9175207,
262,16087,9175207,
263,16088,9175207,
267,16089,9175207,
267,16089,9175207,
268,16090,9175207,
272,16091,9175207,
271,16092,9175207,
272,16093,9175207,
272,16093,9175207,
281,16094,9175207,
282,16095,9175207,
282,16095,9175207,
282,16097,9175207,
282,16097,9175206,
287,16099,9175207,
287,16100,9175207,
297,16102,9175207,
297,16102,9175207,
298,16103,9175207,
297,16104,9175207,
297,16104,9175207,
298,16105,9175207,
302,16106,9175207,
302,16106,9175207,
303,16107,9175207,
302,16108,9175207,
303,16109,9175207,
307,16110,9175207,
311,16111,9175207,
312,16112,9175207,
312,16112,9175207,
312,16114,9175207,
321,16115,9175207,
322,16116,9175207,
321,16117,9175207,
322,16118,9175207,
336,16119,9175207,
337,16120,9175207,
337,16121,9175207,
337,16121,9175207,
342,16123,9175207,
342,16123,9175207,
343,16124,9175207,
347,16125,9175206,
352,16127,9175206,
352,16127,9175206,
351,16128,9175206,
352,16129,9175206,
352,16129,9175206,
356,16130,9175206,
357,16131,9175206,
357,16132,9175206,
357,16132,9175206,
358,16133,9175206,
362,16134,9175206,
362,16134,9175206,
363,16135,9175206,
367,16136,9175206,
367,16136,9175206,
367,16138,9175206,
367,16138,9175206,
371,16139,9175206,
372,16140,9175206,
372,16140,9175206,
371,16141,9175207,
372,16142,9175206,
372,16142,9175206,
381,16143,9175206,
382,16144,9175206,
382,16144,9175206,
381,16145,9175206,
382,16146,9175206,
382,16146,9175206,
386,16147,9175206,
387,16148,9175206,
387,16148,9175206,
386,16149,9175206,
387,16150,9175206,
387,16150,9175206,
396,16151,9175206,
397,16153,9175206,
398,16154,9175206,
407,16155,9175206,
1757454528,0,1757454528,
407,16155,9175206,
408,16156,9175206,
407,16157,9175206,
407,16157,9175206,
408,16158,9175206,
412,16159,9175206,
412,16159,9175206,
411,16160,9175206,
412,16161,9175206,
412,16161,9175206,
416,16162,9175206,
417,16163,9175206,
416,16164,9175206,
417,16165,9175206,
417,16165,9175206,
421,16166,9175206,
422,16167,9175206,
422,16167,9175206,
426,16168,9175206,
427,16169,9175206,
427,16169,9175206,
427,16171,9175206,
432,16172,9175206,
433,16173,9175206,
432,16174,9175206,
432,16174,9175206,
442,16176,9175206,
441,16177,9175206,
442,16178,9175206,
442,16178,9175206,
446,16179,9175206,
447,16180,9175206,
447,16180,9175206,
446,16181,9175206,
447,16182,9175206,
457,16183,9175206,
457,16183,9175206,
458,16184,9175206,
457,16185,9175206,
458,16186,9175206,
462,16187,9175206,
462,16187,9175205,
466,16188,9175206,
467,16189,9175206,
467,16189,9175206,
471,16190,9175205,
472,16191,9175205,
472,16192,9175205,
472,16192,9175205,
473,16193,9175205,
478,16195,9175205,
477,16196,9175205,
477,16196,9175205,
478,16197,9175205,
482,16198,9175205,
482,16198,9175205,
481,16199,9175205,
482,16200,9175205,
482,16200,9175205,
491,16201,9175205,
492,16202,9175205,
491,16203,9175205,
492,16204,9175205,
497,16205,9175205,
498,16206,9175205,
497,16207,9175205,
497,16207,9175205,
498,16208,9175205,
7,16209,9175205,
7,16209,9175206,
6,16210,9175205,
7,16211,9175205,
7,16211,9175205,
11,16212,9175205,
12,16213,9175205,
12,16213,9175205,
11,16214,9175205,
12,16215,9175205,
12,16215,9175205,
16,16216,9175205,
17,16217,9175205,
22,16218,9175206,
23,16219,9175206,
22,16220,9175205,
23,16221,9175205,
27,16222,9175205,
27,16222,9175205,
28,16223,9175205,
27,16224,9175205,
28,16225,9175205,
37,16226,9175205,
37,16226,9175205,
38,16227,9175205,
42,16228,9175206,
42,16228,9175205,
41,16229,9175206,
42,16230,9175205,
46,16231,9175206,
47,16232,9175205,
47,16232,9175205,
1757454528,0,1757454528,
46,16233,9175205,
47,16234,9175205,
47,16234,9175205,
51,16235,9175205,
52,16236,9175205,
56,16237,9175206,
57,16238,9175205,
57,16238,9175205,
56,16239,9175205,
57,16240,9175205,
57,16240,9175205,
61,16241,9175205,
62,16242,9175205,
62,16242,9175205,
61,16243,9175205,
62,16244,9175205,
67,16245,9175205,
67,16245,9175205,
68,16246,9175205,
72,16247,9175205,
72,16247,9175205,
72,16249,9175205,
76,16250,9175205,
77,16251,9175205,
77,16251,9175205,
76,16252,9175205,
77,16253,9175205,
77,16253,9175205,
86,16254,9175205,
87,16255,9175205,
87,16255,9175205,
86,16256,9175205,
87,16257,9175205,
87,16257,9175205,
96,16258,9175205,
97,16259,9175205,
98,16261,9175205,
102,16262,9175205,
101,16263,9175205,
102,16264,9175205,
102,16264,9175205,
111,16265,9175205,
112,16266,9175205,
112,16267,9175205,
112,16267,9175205,
113,16268,9175205,
117,16269,9175205,
117,16271,9175205,
121,16272,9175205,
122,16273,9175205,
122,16273,9175205,
126,16274,9175205,
127,16275,9175205,
127,16275,9175205,
131,16276,9175205,
132,16277,9175205,
131,16278,9175205,
132,16279,9175205,
132,16279,9175205,
136,16280,9175205,
137,16281,9175205,
137,16282,9175205,
137,16282,9175205,
138,16283,9175205,
142,16284,9175205,
142,16286,9175205,
142,16286,9175205,
147,16288,9175205,
152,16289,9175205,
152,16289,9175205,
153,16290,9175205,
157,16291,9175205,
157,16291,9175205,
161,16292,9175205,
162,16293,9175205,
162,16293,9175205,
161,16294,9175205,
162,16295,9175205,
162,16295,9175205,
166,16296,9175205,
167,16297,9175205,
167,16297,9175205,
166,16298,9175205,
177,16300,9175205,
177,16300,9175205,
178,16301,9175205,
177,16302,9175205,
177,16302,9175205,
178,16303,9175205,
182,16304,9175205,
183,16305,9175205,
182,16306,9175205,
183,16307,9175205,
192,16308,9175205,
192,16308,9175205,
193,16309,9175205,
192,16310,9175205,
196,16311,9175205,
197,16312,9175205,
197,16312,9175205,
1757454528,0,1757454528,
197,16314,9175205,
201,16315,9175205,
202,16316,9175205,
202,16317,9175205,
203,16318,9175204,
203,16318,9175205,
211,16319,9175205,
212,16320,9175205,
212,16320,9175205,
212,16322,9175205,
217,16323,9175205,
217,16325,9175205,
217,16325,9175205,
227,16327,9175205,
227,16327,9175205,
226,16328,9175205,
232,16330,9175205,
233,16331,9175205,
232,16332,9175205,
232,16332,9175205,
233,16333,9175205,
237,16334,9175205,
236,16335,9175205,
237,16336,9175204,
237,16336,9175204,
247,16338,9175204,
247,16338,9175205,
247,16340,9175205,
252,16341,9175204,
253,16342,9175205,
252,16343,9175205,
253,16344,9175205,
257,16345,9175205,
257,16345,9175205,
258,16346,9175205,
257,16347,9175205,
257,16347,9175204,
267,16349,9175205,
267,16349,9175205,
266,16350,9175205,
267,16351,9175205,
267,16351,9175204,
271,16352,9175205,
272,16353,9175205,
272,16353,9175205,
276,16354,9175204,
277,16355,9175204,
281,16356,9175204,
282,16358,9175204,
282,16358,9175204,
287,16360,9175204,
288,16361,9175204,
287,16362,9175204,
288,16363,9175204,
292,16364,9175204,
292,16364,9175204,
291,16365,9175205,
292,16366,9175204,
301,16367,9175204,
302,16368,9175204,
302,16370,9175204,
306,16371,9175204,
307,16372,9175204,
306,16373,9175204,
312,16375,9175204,
313,16376,9175204,
317,16377,9175205,
317,16377,9175204,
318,16378,9175204,
322,16379,9175204,
322,16379,9175205,
321,16380,9175205,
322,16381,9175205,
322,16381,9175205,
326,16382,9175204,
327,16383,9175205,
327,16383,9175204,
326,16384,9175204,
327,16385,9175204,
337,16386,9175204,
337,16386,9175204,
338,16387,9175204,
342,16388,9175205,
342,16390,9175204,
346,16391,9175204,
347,16392,9175204,
347,16392,9175204,
346,16393,9175204,
347,16394,9175204,
352,16395,9175204,
352,16395,9175204,
357,16397,9175204,
357,16397,9175204,
358,16398,9175205,
357,16399,9175204,
357,16399,9175204,
358,16400,9175204,
362,16401,9175204,
362,16403,9175204,
366,16404,9175204,
1757454528,0,1757454528,
367,16405,9175204,
372,16406,9175204,
373,16407,9175204,
372,16408,9175204,
372,16408,9175204,
373,16409,9175204,
377,16410,9175204,
378,16411,9175204,
382,16412,9175204,
382,16412,9175204,
387,16414,9175204,
386,16415,9175204,
387,16416,9175204,
387,16416,9175204,
396,16417,9175204,
397,16418,9175204,
397,16418,9175204,
396,16419,9175204,
397,16420,9175204,
402,16421,9175204,
402,16421,9175204,
403,16422,9175204,
402,16423,9175204,
402,16423,9175204,
406,16424,9175204,
407,16425,9175204,
407,16425,9175204,
406,16426,9175204,
407,16427,9175204,
407,16427,9175204,
411,16428,9175204,
412,16429,9175204,
411,16430,9175204,
412,16431,9175204,
422,16432,9175204,
423,16433,9175204,
427,16434,9175204,
431,16435,9175204,
432,16436,9175204,
432,16436,9175204,
431,16437,9175204,
432,16438,9175204,
432,16438,9175204,
436,16439,9175204,
437,16440,9175204,
436,16441,9175204,
437,16442,9175204,
442,16443,9175204,
443,16444,9175204,
442,16445,9175204,
442,16445,9175204,
447,16447,9175204,
447,16447,9175204,
451,16448,9175204,
452,16449,9175204,
456,16450,9175204,
457,16451,9175204,
457,16451,9175204,
457,16453,9175204,
461,16454,9175204,
462,16455,9175204,
462,16456,9175204,
462,16456,9175204,
463,16457,9175204,
472,16458,9175204,
472,16458,9175204,
471,16459,9175204,
472,16460,9175204,
472,16460,9175204,
476,16461,9175204,
477,16462,9175204,
477,16462,9175204,
476,16463,9175204,
487,16465,9175204,
487,16465,9175204,
488,16468,9175204,
492,16469,9175204,
492,16469,9175204,
493,16470,9175204,
492,16471,9175204,
492,16471,9175204,
496,16472,9175204,
497,16473,9175203,
497,16473,9175204,
2,16475,9175204,
7,16476,9175204,
7,16476,9175204,
8,16477,9175204,
7,16478,9175204,
8,16479,9175204,
12,16480,9175204,
12,16480,9175203,
13,16481,9175204,
12,16482,9175204,
16,16483,9175204,
17,16484,9175204,
21,16485,9175204,
22,16486,9175204,
22,16488,9175204,
22,16488,9175204,
1757454528,0,1757454528,
27,16490,9175204,
27,16491,9175204,
27,16491,9175204,
28,16492,9175204,
37,16493,9175204,
38,16494,9175204,
37,16495,9175204,
37,16495,9175204,
38,16496,9175204,
42,16497,9175204,
43,16498,9175204,
47,16499,9175204,
47,16499,9175204,
46,16500,9175204,
47,16501,9175204,
47,16501,9175204,
51,16502,9175204,
51,16504,9175204,
52,16505,9175204,
62,16506,9175204,
62,16506,9175204,
63,16507,9175204,
62,16508,9175204,
62,16508,9175204,
63,16509,9175204,
67,16510,9175204,
67,16510,9175204,
68,16511,9175204,
67,16512,9175204,
67,16512,9175204,
68,16513,9175204,
72,16514,9175204,
72,16514,9175204,
73,16515,9175204,
72,16516,9175204,
81,16517,9175204,
82,16518,9175204,
82,16518,9175204,
81,16519,9175204,
82,16520,9175204,
82,16520,9175204,
86,16521,9175204,
87,16522,9175204,
87,16522,9175204,
86,16523,9175204,
87,16524,9175204,
97,16525,9175204,
98,16526,9175204,
97,16527,9175204,
97,16527,9175204,
102,16529,9175204,
102,16529,9175203,
102,16531,9175204,
102,16531,9175204,
107,16533,9175204,
107,16533,9175203,
108,16534,9175203,
107,16535,9175204,
107,16535,9175203,
116,16536,9175204,
117,16537,9175204,
117,16537,9175204,
116,16538,9175203,
121,16540,9175204,
122,16541,9175204,
122,16541,9175204,
121,16542,9175204,
122,16543,9175204,
122,16543,9175203,
131,16544,9175204,
132,16545,9175203,
132,16546,9175203,
132,16546,9175203,
133,16547,9175204,
137,16548,9175204,
137,16548,9175204,
138,16549,9175204,
137,16550,9175203,
137,16550,9175203,
138,16551,9175203,
142,16552,9175204,
143,16553,9175204,
147,16554,9175204,
147,16554,9175204,
148,16555,9175204,
147,16556,9175203,
147,16556,9175204,
152,16558,9175204,
152,16558,9175204,
151,16559,9175204,
152,16560,9175204,
161,16561,9175203,
162,16562,9175203,
162,16563,9175203,
163,16564,9175204,
167,16565,9175204,
167,16565,9175204,
168,16566,9175204,
167,16567,9175204,
171,16568,9175204,
1757454528,0,1757454528,
171,16570,9175203,
172,16571,9175204,
172,16571,9175203,
181,16572,9175204,
182,16573,9175203,
188,16575,9175203,
187,16576,9175203,
187,16576,9175203,
188,16577,9175203,
192,16578,9175203,
196,16579,9175204,
197,16580,9175203,
197,16580,9175203,
196,16581,9175203,
202,16583,9175203,
206,16584,9175203,
207,16585,9175204,
207,16587,9175204,
212,16588,9175203,
213,16589,9175203,
217,16590,9175203,
217,16590,9175204,
217,16592,9175203,
217,16592,9175203,
218,16593,9175204,
222,16594,9175203,
222,16594,9175204,
223,16595,9175203,
222,16596,9175203,
222,16596,9175204,
231,16597,9175204,
232,16598,9175203,
232,16598,9175203,
231,16599,9175203,
232,16600,9175203,
236,16601,9175203,
237,16602,9175203,
237,16603,9175204,
237,16603,9175203,
238,16604,9175203,
247,16605,9175203,
247,16605,9175203,
248,16606,9175203,
247,16607,9175203,
247,16607,9175203,
248,16608,9175203,
252,16609,9175204,
252,16609,9175203,
253,16610,9175203,
252,16611,9175203,
252,16611,9175203,
253,16612,9175203,
257,16613,9175203,
257,16613,9175203,
258,16614,9175203,
262,16615,9175203,
262,16615,9175203,
263,16616,9175203,
262,16617,9175203,
267,16619,9175203,
266,16620,9175203,
267,16621,9175204,
267,16621,9175203,
276,16622,9175204,
277,16623,9175203,
277,16623,9175203,
276,16624,9175203,
282,16626,9175203,
283,16627,9175203,
282,16628,9175203,
282,16628,9175203,
283,16629,9175203,
292,16630,9175203,
291,16631,9175203,
292,16632,9175203,
292,16632,9175203,
296,16633,9175203,
297,16634,9175203,
296,16635,9175203,
297,16636,9175203,
297,16636,9175203,
306,16637,9175203,
307,16638,9175203,
307,16639,9175203,
307,16639,9175203,
308,16640,9175203,
312,16641,9175203,
312,16641,9175203,
313,16642,9175203,
312,16643,9175203,
312,16643,9175203,
313,16644,9175203,
317,16645,9175203,
317,16645,9175203,
322,16647,9175203,
327,16648,9175203,
328,16649,9175203,
327,16650,9175203,
327,16650,9175204,
328,16651,9175203,
1757454528,0,1757454528,
332,16652,9175203,
336,16653,9175203,
337,16654,9175203,
337,16656,9175203,
337,16656,9175203,
341,16657,9175203,
342,16658,9175204,
342,16658,9175203,
342,16660,9175203,
347,16661,9175203,
352,16663,9175203,
353,16664,9175203,
357,16665,9175204,
357,16665,9175203,
358,16666,9175203,
362,16667,9175203,
362,16667,9175203,
363,16668,9175203,
362,16669,9175203,
362,16669,9175203,
367,16671,9175203,
367,16671,9175203,
366,16672,9175203,
367,16673,9175203,
367,16673,9175203,
371,16674,9175203,
372,16675,9175203,
372,16676,9175203,
372,16676,9175203,
373,16677,9175203,
383,16679,9175203,
382,16680,9175204,
382,16680,9175204,
383,16681,9175203,
387,16682,9175203,
387,16682,9175203,
388,16683,9175203,
387,16684,9175204,
387,16684,9175203,
388,16685,9175203,
392,16686,9175203,
397,16688,9175203,
397,16688,9175203,
401,16689,9175203,
402,16690,9175203,
402,16690,9175203,
401,16691,9175203,
402,16692,9175203,
402,16692,9175203,
406,16693,9175203,
407,16694,9175203,
412,16695,9175203,
412,16695,9175203,
413,16696,9175203,
417,16697,9175203,
